id,traderAddress,baseTokenAddress,quoteTokenAddress,traderType,blockNumber,txCount,baseBalance,quoteBalance,createdAt
cmklegtc800bp6pm3t0oljx8n,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072172,500,197578.3460545555,2380.617266189628,2026-01-19T16:49:05.672Z
cmklegtdh00bq6pm3mwlrgzp9,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072172,445,1224.054258016417,237822.8865458288,2026-01-19T16:49:05.717Z
cmklegtdy00br6pm379mn9xyh,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072172,531,240.1035123997765,777.1358242032396,2026-01-19T16:49:05.734Z
cmklegteh00bs6pm325pv5mcq,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072172,502,197578.3460545555,2380.624584302429,2026-01-19T16:49:05.753Z
cmklegtet00bt6pm3covpm6wm,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072172,447,1229.827746208365,233066.4288149122,2026-01-19T16:49:05.765Z
cmklegtje00bu6pm3079u9w2n,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072172,534,240.1218492903647,761.9509644502145,2026-01-19T16:49:05.930Z
cmklegtur00bv6pm304qo9ou6,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072172,449,1229.63255832908,233232.0443794724,2026-01-19T16:49:06.339Z
cmklegtw700bw6pm3u08vvtaw,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072203,536,240.1218492903647,762.315668425515,2026-01-19T16:49:06.391Z
cmklegtw700bx6pm3r7j2lbfl,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072203,506,197718.3015026498,2240.624813748772,2026-01-19T16:49:06.391Z
cmklegtzo00by6pm3vyg2n6w6,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072203,451,1235.096057747453,228567.403491883,2026-01-19T16:49:06.516Z
cmklegu0g00bz6pm3x4szt8mf,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072203,538,240.1218492903647,762.6804844975052,2026-01-19T16:49:06.544Z
cmklegu0h00c06pm3gyx906kl,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072203,508,197672.5889424267,2286.367623118797,2026-01-19T16:49:06.545Z
cmklegu2d00c16pm35u2x9o0f,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072203,510,197718.3018001615,2240.640270656421,2026-01-19T16:49:06.613Z
cmklegu5t00c26pm36abmrwqh,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072203,454,1240.447183120336,281351.2961637237,2026-01-19T16:49:06.737Z
cmklegu6l00c36pm3nsbthbye,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072203,512,197672.5889424267,2286.38404352188,2026-01-19T16:49:06.765Z
cmklegu7x00c46pm3wni4evf2,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072203,456,1240.447183120336,280862.8675013652,2026-01-19T16:49:06.813Z
cmklegu8n00c56pm3vwasxw3t,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072203,544,240.1917317065148,703.8087708049718,2026-01-19T16:49:06.839Z
cmklegua500c66pm38jbpaj5h,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072239,458,1247.513091088719,275245.6101513379,2026-01-19T16:49:06.893Z
cmkleguah00c76pm3p0rayjlr,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072239,546,240.2083427469232,689.7325953888724,2026-01-19T16:49:06.905Z
cmklegual00c86pm3997p2vjc,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072239,515,197718.3021807538,2240.666871391368,2026-01-19T16:49:06.909Z
cmklegujv00c96pm3r29sqs9e,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072239,517,197763.1013659058,2195.853533963541,2026-01-19T16:49:07.243Z
cmklegulv00ca6pm3a9axws88,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072239,548,240.1917317065148,704.6087974373097,2026-01-19T16:49:07.315Z
cmklegus200cb6pm3phh5sd1q,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072269,463,1259.774605968091,289914.7799234463,2026-01-19T16:49:07.537Z
cmklegusn00cc6pm3arf05dv8,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072269,553,240.2562419307013,649.9087200120641,2026-01-19T16:49:07.559Z
cmklegusp00cd6pm3giea7gfy,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072269,522,197892.195179938,2066.729466798514,2026-01-19T16:49:07.561Z
cmkleguwb00ce6pm3c9p6qa7p,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072269,556,240.2715696515757,637.1516676999148,2026-01-19T16:49:07.691Z
cmkleguwh00cf6pm3tryv364f,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072269,526,197974.0124526225,1984.896301687874,2026-01-19T16:49:07.697Z
cmklegv0b00cg6pm38gqkm7rf,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072269,528,197933.5171328382,2025.423394387957,2026-01-19T16:49:07.835Z
cmklegv3300ch6pm37u8tbopy,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072269,469,1285.989651875725,286054.8250252074,2026-01-19T16:49:07.935Z
cmklegv3r00ci6pm3ocfm4ny7,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072269,530,197974.012834124,1984.914926500198,2026-01-19T16:49:07.959Z
cmklegvdm00cj6pm39ypy8d64,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072319,533,197974.013023891,1984.930649838892,2026-01-19T16:49:08.314Z
cmklegvvp00ck6pm34xnvzhyq,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072326,565,240.3573563441193,564.9585053949735,2026-01-19T16:49:08.965Z
cmklegvyr00cl6pm3t4ndgc8c,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072326,536,198013.6991253155,1945.238324402068,2026-01-19T16:49:09.075Z
cmklegvys00cn6pm3q56m60b4,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072326,475,1311.78432239569,263847.8626176225,2026-01-19T16:49:09.076Z
cmklegvys00cm6pm3340dlbv5,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072326,567,240.3706800327789,553.659335287074,2026-01-19T16:49:09.076Z
cmklegw4c00co6pm3mwt7p8fl,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072326,569,240.3706869031715,553.945012043894,2026-01-19T16:49:09.276Z
cmklegwa700cp6pm39zrq1trg,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072342,477,1311.78432239569,264629.9141493575,2026-01-19T16:49:09.487Z
cmklegwz000cq6pm3979isddd,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072359,575,240.4091283289744,521.9099104210577,2026-01-19T16:49:10.380Z
cmklegx0t00cr6pm3oiwryyr4,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072359,577,240.4214290106668,511.4717122126366,2026-01-19T16:49:10.445Z
cmklegx0y00cs6pm3134mmnnh,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072359,546,198270.145580644,1688.716872454674,2026-01-19T16:49:10.450Z
cmklegx1000ct6pm37h04jej5,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072359,482,1350.467625766276,253571.1803793561,2026-01-19T16:49:10.452Z
cmklegx1v00cu6pm3wbryimpn,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072359,579,240.4091283289744,522.4305211963265,2026-01-19T16:49:10.483Z
cmklegx2700cv6pm30s93firu,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072359,548,198303.9092919246,1654.942535005581,2026-01-19T16:49:10.495Z
cmklegx4h00cw6pm3a2kgbdzf,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072359,484,1350.467625766276,252986.2260124269,2026-01-19T16:49:10.577Z
cmklegx6l00cx6pm3i45cvjxx,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072386,582,240.4214443344957,512.2349992890245,2026-01-19T16:49:10.653Z
cmklegx6v00cy6pm3cj93tmue,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072386,486,1356.95956127096,247926.5014921783,2026-01-19T16:49:10.662Z
cmklegx6x00cz6pm3ixd56buu,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072386,551,198336.997899509,1621.849267108972,2026-01-19T16:49:10.665Z
cmklegx9500d06pm37az19d6k,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072386,553,198336.9980167718,1621.854819311211,2026-01-19T16:49:10.745Z
cmklegxks00d16pm3j9xmfoh0,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072417,491,1367.758775508979,238251.1116367084,2026-01-19T16:49:11.164Z
cmklegxl100d26pm3cf47ssx1,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072417,558,198401.2035734619,1557.642459698452,2026-01-19T16:49:11.173Z
cmklegxqa00d36pm38qm6dfia,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072417,561,198432.3465970239,1526.49920332835,2026-01-19T16:49:11.362Z
cmklegxqk00d46pm32dsnlw7l,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072417,594,240.5318961722518,418.5332886551238,2026-01-19T16:49:11.372Z
cmklegxsf00d56pm39ugrwcaz,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072417,494,1378.647334935896,228816.3676158947,2026-01-19T16:49:11.439Z
cmklegxtv00d66pm3gy9tu1y9,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072417,597,240.5319030198345,419.1275029120656,2026-01-19T16:49:11.491Z
cmklegxuy00d76pm35ebtafo5,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072417,565,198522.0886481851,1436.728838179016,2026-01-19T16:49:11.529Z
cmklegxve00d86pm3sjklerjp,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072417,497,1384.158564763033,229430.8340085219,2026-01-19T16:49:11.546Z
cmklegxzb00d96pm3e99guhga,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072466,570,198578.9657065141,1379.848153896524,2026-01-19T16:49:11.687Z
cmklegy1a00da6pm3434dzwtw,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072466,501,1388.486124436579,228284.7726172611,2026-01-19T16:49:11.758Z
cmklegy1y00db6pm38h1pwo24,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072466,572,198578.9657065141,1379.852933461155,2026-01-19T16:49:11.782Z
cmklegy7900dc6pm3pozigpbr,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072466,607,240.6056531148826,356.578181224625,2026-01-19T16:49:11.973Z
cmklegya700dd6pm3700zd88v,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072466,609,240.6056571933532,356.7478271488632,2026-01-19T16:49:12.079Z
cmklegyb600de6pm3oa0l4pwr,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072466,509,1423.02152424345,198179.839960466,2026-01-19T16:49:12.114Z
cmklegybi00df6pm3k6w5y61c,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072466,580,198736.4367944657,1222.337100105893,2026-01-19T16:49:12.126Z
cmklegycx00dg6pm3bcr6z8w6,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072466,612,240.6056590987246,357.0829209908366,2026-01-19T16:49:12.177Z
cmklegyd400dh6pm377c6ansv,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072466,582,198736.4367944657,1222.34199014085,2026-01-19T16:49:12.184Z
cmklegyd500di6pm30w8cggv9,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072466,511,1418.389215965232,202311.8064005185,2026-01-19T16:49:12.185Z
cmklegyeg00dj6pm3ah656jd8,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072530,584,198736.4367944657,1222.3468772475,2026-01-19T16:49:12.232Z
cmklegyep00dk6pm3ld4fog57,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072530,615,240.6140707156166,350.0639088974807,2026-01-19T16:49:12.241Z
cmklegyo500dl6pm3q0hkqll5,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072530,617,240.6140707156166,350.186585457517,2026-01-19T16:49:12.581Z
cmklegyoc00dm6pm3tf5dcm9s,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072530,516,1432.042247600756,190246.0868389124,2026-01-19T16:49:12.588Z
cmklegypq00dn6pm39jymr6bj,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072530,589,198831.300084097,1127.453840048522,2026-01-19T16:49:12.638Z
cmklegyr100do6pm3p7enf0x1,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072530,620,240.6303900398448,336.3191966733993,2026-01-19T16:49:12.685Z
cmklegyrz00dp6pm3gp5g01xm,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072530,591,198808.2980351547,1150.473939085778,2026-01-19T16:49:12.719Z
cmklegytj00dq6pm3v3akuknp,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072575,622,240.6303926443185,336.4277560592456,2026-01-19T16:49:12.775Z
cmklegytx00dr6pm3w6fkwed8,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072575,521,1448.994216860761,175476.9330648078,2026-01-19T16:49:12.789Z
cmklegyu400ds6pm37339z9af,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072575,593,198831.3003007239,1127.464460304063,2026-01-19T16:49:12.796Z
cmklegywp00dt6pm3rxhiblrc,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072575,524,1448.837154103916,175783.4465537223,2026-01-19T16:49:12.889Z
cmklegywq00du6pm3bt1vo3mi,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072575,625,240.6383123127995,329.8056118555725,2026-01-19T16:49:12.890Z
cmklegyyj00dv6pm3u2goyyg4,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072575,596,198853.842697482,1104.919688597857,2026-01-19T16:49:12.955Z
cmklegyym00dw6pm3lxniwaze,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072575,526,1452.737289540317,172267.7776226479,2026-01-19T16:49:12.958Z
cmklegz1200dx6pm3gh5mh1ie,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072575,629,240.6536823455732,316.8510431235667,2026-01-19T16:49:13.046Z
cmklegz1400dy6pm33ipu8abv,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072575,598,198831.3003947472,1127.479902807874,2026-01-19T16:49:13.048Z
cmklegz1t00dz6pm3wm2o5nne,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072575,529,1452.875733362975,172148.869201059,2026-01-19T16:49:13.073Z
cmklegz5l00e06pm3z1go0a2a,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072575,600,198831.3003947472,1127.486135630451,2026-01-19T16:49:13.209Z
cmklegz5m00e16pm3wtrjizzr,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072575,531,1448.837154103916,175642.9265780919,2026-01-19T16:49:13.210Z
cmklegz5w00e26pm3372tl2lp,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072575,632,240.661142500362,310.6418211344326,2026-01-19T16:49:13.220Z
